FRN,471 Application Number,Billed Entity Name,Applicant Type,Applicant Street Address 1,Applicant City,Applicant Zip Code,Fund Year,Cmtd Total Cost,FRN Committed Amount,Total Authorized Disbursement
1899070914,181036788,NATALIA INDEP SCHOOL DISTRICT,School District,8TH & PEARSON STREETS,NATALIA,	78059,2018,"$9,561.84","$8,605.66","$8,605.66"
1899070923,181036685,BOWIE INDEPENDENT SCHOOL DISTRICT,School District,100 WICHITA ST PO BOX 1168,BOWIE,	76230,2018,"$6,600.00","$5,280.00","$5,280.00"
1899070950,181036788,NATALIA INDEP SCHOOL DISTRICT,School District,8TH & PEARSON STREETS,NATALIA,	78059,2018,"$156,000.00","$140,400.00","$140,400.00"
1899070979,181036665,SAN PERLITA INDEP SCHOOL DIST,School District,"FARM MARKET ROAD 2209, PO BOX 37",SAN PERLITA,	78590,2018,"$5,400.00","$4,860.00",$0.00
1899070985,181036589,WILLIS INDEP SCHOOL DISTRICT,School District,204 W ROGERS ST,WILLIS,	77378,2018,"$56,000.00","$50,400.00","$50,400.00"
1899070990,181024446,JASPER I.S.D.,School District,128 Park,JASPER,	75951,2018,"$5,700.00","$5,130.00","$5,130.00"
1899071007,181036589,WILLIS INDEP SCHOOL DISTRICT,School District,204 W ROGERS ST,WILLIS,	77378,2018,"$2,400.00",$0.00,
1899071082,181036589,WILLIS INDEP SCHOOL DISTRICT,School District,204 W ROGERS ST,WILLIS,	77378,2018,"$24,350.00","$21,915.00","$21,915.00"
1899071095,181024446,JASPER I.S.D.,School District,128 Park,JASPER,	75951,2018,"$54,450.12","$49,005.11","$48,345.77"
1899071126,181024446,JASPER I.S.D.,School District,128 Park,JASPER,	75951,2018,"$15,699.00",$0.00,
1899071145,181013167,EDINBURG INDEP SCHOOL DISTRICT,School District,411 N 8TH AVENUE,EDINBURG,	78541,2018,"$186,014.40","$167,412.96","$167,412.96"
1899071182,181031762,VICTORIA INDEP SCHOOL DISTRICT,School District,102 PROFIT DR,VICTORIA,	77902,2018,"$299,001.00","$269,100.90","$269,100.00"
1899071185,181033807,HIDALGO INDEP SCHOOL DISTRICT,School District,324 E FLORA STREET,HIDALGO,	78557,2018,"$26,988.00","$24,289.20","$24,289.20"
1899071329,181031762,VICTORIA INDEP SCHOOL DISTRICT,School District,102 PROFIT DR,VICTORIA,	77902,2018,"$5,388.00","$4,310.40",$363.78
1899071334,181021821,STAFFORD MUNICIPAL SCHOOL DIST,School District,1625 STAFFORDSHIRE RD,STAFFORD,	77477,2018,"$6,498.12",$0.00,
1899071342,181033372,CONNALLY INDEPENDENT SCHOOL DISTRICT,School District,200 CADET WAY,WACO,	76705,2018,"$49,930.44","$44,937.40","$22,206.00"
1899071348,181022022,DAINGERFIELD LONE STAR IND S D,School District,200 TIGER DR,DAINGERFIELD,	75638,2018,"$4,738.20","$4,264.38","$3,454.92"
1899071366,181033372,CONNALLY INDEPENDENT SCHOOL DISTRICT,School District,200 CADET WAY,WACO,	76705,2018,"$17,223.36","$15,501.02","$15,501.02"
1899071402,181031762,VICTORIA INDEP SCHOOL DISTRICT,School District,102 PROFIT DR,VICTORIA,	77902,2018,"$38,160.00","$30,528.00","$30,528.00"
1899071439,181031762,VICTORIA INDEP SCHOOL DISTRICT,School District,102 PROFIT DR,VICTORIA,	77902,2018,"$119,940.00","$95,952.00","$95,952.00"
1899071460,181037036,SPRINGTOWN INDEP SCHOOL DIST,School District,301 E. 5th Street,SPRINGTOWN,	76082,2018,"$22,800.00","$18,240.00","$18,240.00"
1899071491,181011020,LA POYNOR INDEP SCHOOL DIST,School District,13155 US HIGHWAY 175 E,LARUE,	75770,2018,"$25,200.00","$20,160.00","$20,160.00"
1899071494,181037036,SPRINGTOWN INDEP SCHOOL DIST,School District,301 E. 5th Street,SPRINGTOWN,	76082,2018,"$7,188.00","$5,750.40","$5,113.60"
1899071509,181014560,SAN MARCOS CONS INDEP SCH DIST,School District,"P.O. BOX 1087, 501 SOUTH LBJ DRIVE",SAN MARCOS,	78666,2018,"$117,000.00","$93,600.00","$82,200.00"
1899071510,181033807,HIDALGO INDEP SCHOOL DISTRICT,School District,324 E FLORA STREET,HIDALGO,	78557,2018,"$39,528.00","$35,575.20","$35,575.20"
1899071538,181036108,SAN ISIDRO INDEP SCHOOL DIST,School District,5175 FM 1017,SAN ISIDRO,	78588,2018,"$3,600.00","$3,240.00",
1899071620,181014560,SAN MARCOS CONS INDEP SCH DIST,School District,"P.O. BOX 1087, 501 SOUTH LBJ DRIVE",SAN MARCOS,	78666,2018,"$21,000.00","$16,800.00","$16,800.00"
1899071645,181014560,SAN MARCOS CONS INDEP SCH DIST,School District,"P.O. BOX 1087, 501 SOUTH LBJ DRIVE",SAN MARCOS,	78666,2018,"$20,616.00","$16,492.80","$16,492.80"
1899071664,181021883,COTULLA INDEP SCHOOL DISTRICT,School District,310 NORTH MAIN ST,COTULLA,	78014,2018,"$83,988.00","$75,589.20","$61,551.90"
1899071694,181037136,KIPP SAN ANTONIO,School District,731 FREDERICKSBURG ROAD,SAN ANTONIO,	78201,2018,"$72,000.00","$64,800.00","$64,800.00"
1899071734,181015001,HAMILTON INDEP SCHOOL DISTRICT,School District,400 S COLLEGE ST,HAMILTON,	76531,2018,"$26,364.00","$21,091.20","$21,091.20"
1899071739,181037136,KIPP SAN ANTONIO,School District,731 FREDERICKSBURG ROAD,SAN ANTONIO,	78201,2018,"$71,988.00","$64,789.20","$48,591.90"
1899071805,181037157,PHARR-SAN JUAN-ALAMO I S D,School District,601 E. KELLY,PHARR,	78577,2018,"$130,152.00","$117,136.80","$112,078.94"
1899071940,181037211,HOOKS INDEP SCHOOL DISTRICT,School District,100 EAST 5TH. STREET,HOOKS,	75561,2018,"$38,400.00","$30,720.00","$30,720.00"
1899071968,181031844,SAN ANGELO INDEP SCHOOL DIST,School District,1621 UNIVERSITY AVENUE,SAN ANGELO,	76904,2018,"$191,520.00","$153,216.00","$95,086.26"
1899072044,181037157,PHARR-SAN JUAN-ALAMO I S D,School District,601 E. KELLY,PHARR,	78577,2018,"$52,704.00","$47,433.60","$47,433.60"
1899072046,181031844,SAN ANGELO INDEP SCHOOL DIST,School District,1621 UNIVERSITY AVENUE,SAN ANGELO,	76904,2018,"$41,994.00","$33,595.20","$3,585.20"
1899072124,181031844,SAN ANGELO INDEP SCHOOL DIST,School District,1621 UNIVERSITY AVENUE,SAN ANGELO,	76904,2018,"$336,000.00","$268,800.00","$263,490.74"
1899072132,181037317,WEATHERFORD INDEP SCHOOL DIST,School District,1100 LONGHORN DR,WEATHERFORD,	76086,2018,"$46,800.00","$28,080.00",
1899072151,181037302,PHARR-SAN JUAN-ALAMO I S D,School District,601 E. KELLY,PHARR,	78577,2018,"$59,988.00","$53,989.20","$53,989.20"
1899072152,181037317,WEATHERFORD INDEP SCHOOL DIST,School District,1100 LONGHORN DR,WEATHERFORD,	76086,2018,"$6,960.93","$4,176.56","$4,176.54"
1899072165,181037317,WEATHERFORD INDEP SCHOOL DIST,School District,1100 LONGHORN DR,WEATHERFORD,	76086,2018,"$22,970.97","$13,782.58","$13,782.58"
1899072263,181037302,PHARR-SAN JUAN-ALAMO I S D,School District,601 E. KELLY,PHARR,	78577,2018,"$47,328.00","$42,595.20","$42,595.20"
1899072319,181037376,WESTHOFF INDEP SCHOOL DIST,School District,"P.O. BOX 38, 244 LYNCH AVE",WESTHOFF,	77994,2018,"$5,545.08","$4,436.06","$4,436.00"
1899072406,181037412,SWEET HOME INDEP SCH DISTRICT,School District,7508 FM531,SWEET HOME,	77987,2018,"$21,495.96","$10,747.98","$8,274.28"
1899072451,181037432,BRACKETT INDEP SCHOOL DISTRICT,School District,400 N ANN ST,BRACKETTVILLE,	78832,2018,"$1,800.00","$1,440.00","$1,440.00"
1899072584,181037445,DEL VALLE INDEP SCHOOL DIST,School District,5301 ROSS ROAD,DEL VALLE,	78617,2018,"$108,564.00",$0.00,
1899072645,181033938,BOLING INDEP SCHOOL DISTRICT,School District,301 TEXAS AVENUE,BOLING,	77420,2018,"$33,000.00","$26,400.00","$26,400.00"
1899072736,181037536,BUSHLAND INDEP SCHOOL DISTRICT,School District,BLACKHAWK DRIVE,BUSHLAND,	79012,2018,"$79,200.00","$39,600.00","$35,700.00"
1899072880,181024274,MT PLEASANT I.S.D.,School District, PO BOX 1117,MOUNT PLEASANT,	75455,2018,"$124,800.00","$99,840.00","$99,840.00"
1899072888,181024274,MT PLEASANT I.S.D.,School District, PO BOX 1117,MOUNT PLEASANT,	75455,2018,"$10,200.00","$8,160.00","$8,160.00"
1899072902,181024274,MT PLEASANT I.S.D.,School District, PO BOX 1117,MOUNT PLEASANT,	75455,2018,"$135,000.00","$108,000.00","$90,000.00"
1899073179,181037718,CALVERT INDEP SCHOOL DISTRICT,School District,310 HICKORY STREET,CALVERT,	77837,2018,"$22,000.68","$19,800.61",
1899073271,181037743,NORTHSIDE INDEP SCHOOL DIST,School District,18040 US HIGHWAY 283,VERNON,	76384,2018,,,
1899073278,181014525,LEON INDEP SCHOOL DISTRICT,School District,P.O. BOX 157,JEWETT,	75846,2018,"$65,300.04","$52,240.03","$52,240.03"
1899073286,181037743,NORTHSIDE INDEP SCHOOL DIST,School District,18040 US HIGHWAY 283,VERNON,	76384,2018,,,
1899073412,181037432,BRACKETT INDEP SCHOOL DISTRICT,School District,400 N ANN ST,BRACKETTVILLE,	78832,2018,"$164,400.00","$131,520.00","$95,520.00"
1899073476,181037432,BRACKETT INDEP SCHOOL DISTRICT,School District,400 N ANN ST,BRACKETTVILLE,	78832,2018,"$17,695.68","$14,156.54",$0.00
1899073546,181037940,RIESEL INDEP SCHOOL DISTRICT,School District,600 E. Frederick,RIESEL,	76682,2018,"$32,400.00","$19,440.00","$19,440.00"
1899073562,181037794,KOUNTZE INDEP SCHOOL DISTRICT,School District,1488 FM 1293,KOUNTZE,	77625,2018,"$17,100.00","$13,680.00","$13,680.00"
1899073638,181037999,CHARLOTTE INDEP SCHOOL DIST,School District,"102 E HINDS AVE, PO BOX 489",CHARLOTTE,	78011,2018,"$3,612.36","$2,889.89",
1899073643,181037794,KOUNTZE INDEP SCHOOL DISTRICT,School District,1488 FM 1293,KOUNTZE,	77625,2018,"$48,481.08","$38,784.86","$38,784.86"
1899073659,181037987,ABILENE INDEP SCHOOL DISTRICT,School District,"241 PINE STREET,PO BOX 981",ABILENE,	79601,2018,"$166,800.00","$133,440.00","$133,440.00"
1899073688,181037942,RUSK INDEP SCHOOL DISTRICT,School District,203 E 7TH ST,RUSK,	75785,2018,"$12,000.00","$9,600.00","$9,600.00"
1899073718,181037903,TRINITY BASIN PREPARATORY,School District,"400 S. Zang, Suite 700",DALLAS,	75208,2018,"$33,188.00","$29,869.20","$28,840.98"
1899073792,181038085,CAYUGA INDEP SCHOOL DISTRICT,School District,17750 N. US HIGHWAY 287,TENNESSEE COLONY,	75861,2018,"$20,400.00","$14,280.00","$14,280.00"
1899073810,181036320,GREGORY-PORTLAND IND SCH DIST,School District,608 College Street,Portland,	78374,2018,"$23,628.00","$18,902.40","$12,601.60"
1899073813,181038093,LOS FRESNOS CONS IND SCH DIST,School District,600 N MESQUITE ST ,LOS FRESNOS,	78566,2018,"$49,824.00","$44,841.60","$44,811.24"
1899073842,181037903,TRINITY BASIN PREPARATORY,School District,"400 S. Zang, Suite 700",DALLAS,	75208,2018,"$116,828.04","$105,145.24","$90,146.33"
1899073918,181038153,LOS FRESNOS CONS IND SCH DIST,School District,600 N MESQUITE ST ,LOS FRESNOS,	78566,2018,"$25,948.80","$23,353.92","$23,341.68"
1899073921,181038151,KENEDY INDEP SCHOOL DISTRICT,School District,401 FM 719,KENEDY,	78119,2018,"$5,544.96","$4,435.97","$4,435.97"
1899074009,181037903,TRINITY BASIN PREPARATORY,School District,"400 S. Zang, Suite 700",DALLAS,	75208,2018,"$11,400.00","$10,260.00","$10,260.00"
1899074097,181038252,LOS FRESNOS CONS IND SCH DIST,School District,600 N MESQUITE ST ,LOS FRESNOS,	78566,2018,"$4,188.00","$3,769.20","$3,756.84"
1899074101,181013167,EDINBURG INDEP SCHOOL DISTRICT,School District,411 N 8TH AVENUE,EDINBURG,	78541,2018,"$31,779.60","$28,601.64","$28,601.64"
1899074111,181038246,SHEPHERD INDEP SCHOOL DISTRICT,School District,1401 SOUTH BYRD AVENUE,SHEPHERD,	77371,2018,"$50,780.04","$45,702.04","$45,702.00"
1899074113,181038151,KENEDY INDEP SCHOOL DISTRICT,School District,401 FM 719,KENEDY,	78119,2018,"$9,585.00","$7,668.00",
1899074164,181038182,LIPAN INDEP SCHOOL DISTRICT,School District,211 N KICKAPOO ST,LIPAN,	76462,2018,"$11,353.20","$9,082.56","$9,061.20"
1899074165,181038267,DIME BOX INDEP SCHOOL DISTRICT,School District,200 STEPHEN F AUSTIN BLVD,DIME BOX,	77853,2018,"$58,560.00","$52,704.00","$52,704.00"
1899074194,181034482,GREENWOOD INDEP SCH DISTRICT,School District,2700 FM 1379,MIDLAND,	79706,2018,"$25,831.29","$20,665.03","$20,665.03"
1899074241,181038023,NEW DEAL INDEP SCHOOL DISTRICT,School District,401 S AUBURN AVE,NEW DEAL,	79350,2018,"$45,600.00","$36,480.00","$35,200.00"
1899074329,181034482,GREENWOOD INDEP SCH DISTRICT,School District,2700 FM 1379,MIDLAND,	79706,2018,$430.52,$301.36,
1899074346,181036119,WINDTHORST INDEP SCHOOL DIST,School District,100 SAINT MARYS ST,WINDTHORST,	76389,2018,"$33,600.00","$23,520.00","$23,520.00"
1899074350,181037942,RUSK INDEP SCHOOL DISTRICT,School District,203 E 7TH ST,RUSK,	75785,2018,"$1,439.40","$1,151.52","$1,151.52"
1899074372,181002765,RAYMONDVILLE INDEP SCHOOL DIST,School District,419 FM 3168,RAYMONDVILLE,	78580,2018,"$19,200.00","$17,280.00","$11,880.00"
1899074406,181033391,UVALDE CONS INDEP SCHOOL DIST,School District,1000 N GETTY ST,UVALDE,	78801,2018,"$15,588.00","$14,029.20","$14,029.20"
1899074429,181033391,UVALDE CONS INDEP SCHOOL DIST,School District,1000 N GETTY ST,UVALDE,	78801,2018,"$11,155.68","$10,040.11","$10,040.11"
1899074452,181038428,LUTHERAN EDUCATION ASSOCIATION OF HOUSTON,School District,718 F.M. 1959 SUITE B,HOUSTON,	77034,2018,"$96,960.00","$38,784.00","$38,784.00"
1899074528,181029325,MALAKOFF INDEP SCHOOL DISTRICT,School District,1308 FM 3062,MALAKOFF,	75148,2018,"$14,424.00","$12,981.60","$12,981.60"
1899074539,181038392,VAN INDEP SCHOOL DISTRICT,School District,549 EAST TEXAS,VAN,	75790,2018,"$53,808.00","$37,665.60","$37,665.60"
1899074586,181038064,CARRIZO SPGS CONS IND SCH DIST,School District,300 N. 7TH. STREET,CARRIZO SPRINGS,	78834,2018,"$28,740.00","$22,992.00","$22,992.00"
1899074603,181038428,LUTHERAN EDUCATION ASSOCIATION OF HOUSTON,School District,718 F.M. 1959 SUITE B,HOUSTON,	77034,2018,"$2,878.20","$1,151.28",$887.38
1899074634,181038008,CHANNELVIEW SCHOOL DISTRICT,School District,828 SHELDON RD,CHANNELVIEW,	77530,2018,"$30,060.00","$27,054.00","$27,054.00"
1899074653,181038201,PEARSALL INDEP SCHOOL DISTRICT,School District,318 Berry Ranch RD,PEARSALL,	78061,2018,"$21,600.00","$17,280.00","$17,280.00"
1899074758,181035998,SEYMOUR INDEP SCHOOL DISTRICT,School District,409 W IDAHO ST,SEYMOUR,	76380,2018,"$5,388.00","$4,310.40","$4,310.40"
1899074773,181038558,KARNACK INDEP SCHOOL DISTRICT,School District,FARM ROAD 134,KARNACK,	75661,2018,"$36,000.00","$32,400.00","$32,400.00"
1899074782,181038274,EUSTACE INDEPENDENT SCHOOL DISTRICT,School District,316 FM 316 SOUTH,EUSTACE,	75124,2018,"$38,726.40","$34,853.76","$34,853.76"
1899074879,181038201,PEARSALL INDEP SCHOOL DISTRICT,School District,318 Berry Ranch RD,PEARSALL,	78061,2018,"$14,400.00","$11,520.00","$11,520.00"
1899074888,181036685,BOWIE INDEPENDENT SCHOOL DISTRICT,School District,100 WICHITA ST PO BOX 1168,BOWIE,	76230,2018,"$9,492.00","$7,593.60","$7,593.60"
1899075095,181038700,GOLDEN RULE CHARTER SCHOOL,School District,2602 W. ILLINOIS ST,DALLAS,	75233,2018,"$26,568.00","$23,911.20","$23,911.20"
1899075105,181038729,SLIDELL INDEP SCHOOL DISTRICT,School District,NO. 1 GREYHOUND LANE,SLIDELL,	76267,2018,"$7,200.00","$5,760.00","$5,760.00"
1899075128,181038775,TRINITY CHARTER SCHOOLS,School District,8305 CROSS PARK DR,AUSTIN,	78754,2018,"$37,787.88","$34,009.09","$29,133.96"
1899075152,181038775,TRINITY CHARTER SCHOOLS,School District,8305 CROSS PARK DR,AUSTIN,	78754,2018,"$52,960.20","$47,664.18","$38,838.25"
1899075155,181036749,LA ACADEMIA DE ESTRELLAS SCHOOL DISTRICT,School District,4680 W. KIEST BLVD,DALLAS,	75236,2018,"$22,368.00","$20,131.20","$20,131.20"
1899075216,181038700,GOLDEN RULE CHARTER SCHOOL,School District,2602 W. ILLINOIS ST,DALLAS,	75233,2018,"$45,000.00","$40,500.00","$25,355.90"
1899075239,181038753,HOLLAND INDEP SCHOOL DISTRICT,School District,104 S ROSE LANE,HOLLAND,	76534,2018,"$28,383.00","$22,706.40","$19,783.49"
1899075249,181038064,CARRIZO SPGS CONS IND SCH DIST,School District,300 N. 7TH. STREET,CARRIZO SPRINGS,	78834,2018,"$12,000.00","$9,600.00",
1899075304,181035885,HARLINGEN CONS INDEP SCH DIST,School District,407 N 77 SUNSHINE STRIP,HARLINGEN,	78550,2018,"$41,880.00","$37,692.00","$26,618.58"
1899075310,181036325,SOUTHWEST INDEP SCHOOL DIST,School District,11914 DRAGON LN,SAN ANTONIO,	78252,2018,"$18,960.00","$17,064.00","$17,064.00"
1899075337,181038753,HOLLAND INDEP SCHOOL DISTRICT,School District,104 S ROSE LANE,HOLLAND,	76534,2018,"$5,470.56","$4,376.45","$4,376.45"
1899075371,181037898,SAN ANTONIO INDEP SCHOOL DIST,School District,1702 N. ALAMO STREET,SAN ANTONIO,	78215,2018,"$6,930,000.00","$6,237,000.00","$6,237,000.00"
1899075490,181037898,SAN ANTONIO INDEP SCHOOL DIST,School District,1702 N. ALAMO STREET,SAN ANTONIO,	78215,2018,"$299,880.00",$0.00,
1899075531,181038974,ROUND ROCK INDEP SCHOOL DIST,School District,1311 ROUND ROCK AVE,ROUND ROCK,	78681,2018,"$13,500.00","$6,750.00","$6,225.00"
1899075543,181033993,NORTH LAMAR INDEP SCHOOL DIST,School District,3201 LEWIS LN,PARIS,	75460,2018,"$28,968.96","$17,381.38","$10,772.64"
1899075638,181036749,LA ACADEMIA DE ESTRELLAS SCHOOL DISTRICT,School District,4680 W. KIEST BLVD,DALLAS,	75236,2018,"$8,100.00","$7,290.00","$7,290.00"
1899075659,181014567,SPLENDORA INDEP SCH DISTRICT,School District,23419 FM 2090,SPLENDORA,	77372,2018,"$42,000.00","$33,600.00","$33,600.00"
1899075696,181037443,SHARYLAND INDEP SCHOOL DIST,School District,1106 N SHARY RD,MISSION,	78572,2018,"$55,788.00","$44,630.40","$44,630.40"
1899075805,181039076,LOS FRESNOS CONS IND SCH DIST,School District,600 N MESQUITE ST ,LOS FRESNOS,	78566,2018,"$40,690.80","$36,621.72","$18,909.84"
1899075810,181038754,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,	77494,2018,"$19,371.48","$9,685.74","$9,009.66"
1899075833,181005205,LAMPASAS INDEP SCHOOL DISTRICT,School District,207 W 8TH ST,LAMPASAS,	76550,2018,"$23,220.00","$18,576.00","$18,576.00"
1899075919,181039150,STRAWN INDEP SCHOOL DISTRICT,School District,224 E WALNUT STREET,STRAWN,	76475,2018,"$7,800.00","$6,240.00","$6,240.00"
1899075976,181020369,ECTOR COUNTY INDEPENDENT SCHOOL DISTRICT,School District,802 NORTH SAM HOUSTON AVE,ODESSA,	79761,2018,"$15,600.00","$12,480.00",$0.00
1899076079,181037443,SHARYLAND INDEP SCHOOL DIST,School District,1106 N SHARY RD,MISSION,	78572,2018,"$99,468.00","$79,574.40","$79,574.40"
1899076158,181037443,SHARYLAND INDEP SCHOOL DIST,School District,1106 N SHARY RD,MISSION,	78572,2018,"$6,588.00","$5,270.40","$5,270.40"
1899076230,181015038,GAUSE ISD,School District,400 COLLEGE,GAUSE,	77857,2018,"$39,500.04","$31,600.03","$31,600.03"
1899076250,181039308,MONTE ALTO INDEP SCHOOL DIST,School District,25149 1ST STREET,MONTE ALTO,	78538,2018,"$23,940.00","$21,546.00","$21,546.00"
1899076346,181038358,AMARILLO INDEP SCHOOL DISTRICT,School District,7200 I 40 HWY W,AMARILLO,	79106,2018,"$65,532.00","$52,425.60","$52,425.60"
1899076434,181034004,ATHENS INDEP SCHOOL DISTRICT,School District,104 HAWN ST,ATHENS,	75751,2018,"$35,400.00","$28,320.00","$28,320.00"
1899076462,181039435,KERMIT INDEP SCHOOL DISTRICT,School District,601 S POPLAR ST,KERMIT,	79745,2018,"$75,464.00","$52,824.80","$52,824.80"
1899076524,181032619,WESLACO INDEP SCHOOL DISTRICT,School District,319 W 4TH ST,WESLACO,	78596,2018,"$326,812.84","$294,131.56","$294,131.56"
1899076542,181035870,SAINT JO INDEP SCHOOL DISTRICT,School District,206 W EVANS ST,SAINT JO,	76265,2018,"$9,600.00","$7,680.00","$7,680.00"
1899076562,181039492,BROWNSVILLE INDEPENDENT SCHOOL DISTRICT,School District,1900 PRICE ROAD,BROWNSVILLE,	78521,2018,"$59,940.00","$53,946.00",$0.00
1899076629,181038490,ELECTRA INDEP SCHOOL DISTRICT,School District,621 N WAGGONER ST,ELECTRA,	76360,2018,"$22,250.00","$20,025.00","$20,025.00"
1899076635,181039492,BROWNSVILLE INDEPENDENT SCHOOL DISTRICT,School District,1900 PRICE ROAD,BROWNSVILLE,	78521,2018,"$371,280.00","$334,152.00",$0.00
1899076696,181039512,MOULTON INDEP SCHOOL DISTRICT,School District,400 BOBCAT DRIVE,MOULTON,	77975,2018,"$36,000.00","$28,800.00","$28,800.00"
1899076705,181039492,BROWNSVILLE INDEPENDENT SCHOOL DISTRICT,School District,1900 PRICE ROAD,BROWNSVILLE,	78521,2018,"$52,836.00","$47,552.40",
1899076735,181038490,ELECTRA INDEP SCHOOL DISTRICT,School District,621 N WAGGONER ST,ELECTRA,	76360,2018,"$15,000.00",$0.00,
1899076748,181039492,BROWNSVILLE INDEPENDENT SCHOOL DISTRICT,School District,1900 PRICE ROAD,BROWNSVILLE,	78521,2018,"$256,542.48","$230,888.23",$0.00
1899076769,181039576,ALLEN INDEP SCHOOL DISTRICT,School District,601 EAST MAIN STREET-P.O. BOX 13,ALLEN,	75013,2018,"$62,001.72","$24,800.69","$24,800.64"
1899076788,181019937,"RIVERWALK EDUCATION FOUNDATION, INC.",School District,1450 NE LOOP 410,SAN ANTONIO,	78209,2018,"$73,020.24","$58,416.19","$44,502.24"
1899076796,181039573,SWEENY INDEP SCHOOL DISTRICT,School District,1310 N ELM ST,SWEENY,	77480,2018,"$45,000.00","$36,000.00","$36,000.00"
1899076799,181039512,MOULTON INDEP SCHOOL DISTRICT,School District,400 BOBCAT DRIVE,MOULTON,	77975,2018,"$1,078.32",$862.66,$862.66
1899076824,181039492,BROWNSVILLE INDEPENDENT SCHOOL DISTRICT,School District,1900 PRICE ROAD,BROWNSVILLE,	78521,2018,"$9,264.96","$8,338.46",$0.00
1899076852,181039649,CLAUDE INDEP SCHOOL DISTRICT,School District,5TH AND VINE ST,CLAUDE,	79019,2018,"$4,225.00","$2,957.50","$2,957.50"
1899076864,181033424,MULLIN INDEP SCHOOL DISTRICT,School District,403 WEST BULLDOG DRIVE,MULLIN,	76864,2018,"$15,000.00","$13,500.00","$12,375.00"
1899076892,181039512,MOULTON INDEP SCHOOL DISTRICT,School District,400 BOBCAT DRIVE,MOULTON,	77975,2018,"$1,078.32",$862.66,$862.66
1899076897,181038490,ELECTRA INDEP SCHOOL DISTRICT,School District,621 N WAGGONER ST,ELECTRA,	76360,2018,"$17,700.00","$14,160.00","$12,980.00"
1899076928,181039576,ALLEN INDEP SCHOOL DISTRICT,School District,601 EAST MAIN STREET-P.O. BOX 13,ALLEN,	75013,2018,"$349,410.24","$139,764.10","$134,761.68"
1899076969,181039564,BREMOND INDEP SCHOOL DISTRICT,School District,601 WEST COLLINS ST,BREMOND,	76629,2018,"$10,262.64","$7,183.85","$7,183.85"
1899076978,181039492,BROWNSVILLE INDEPENDENT SCHOOL DISTRICT,School District,1900 PRICE ROAD,BROWNSVILLE,	78521,2018,"$71,400.00","$64,260.00",$0.00
1899077016,181039576,ALLEN INDEP SCHOOL DISTRICT,School District,601 EAST MAIN STREET-P.O. BOX 13,ALLEN,	75013,2018,"$12,528.00","$5,011.20","$5,011.20"
1899077052,181039112,BELLEVUE INDEPENDENT SCHOOL DISTRICT,School District,500 7th STREET,BELLEVUE,	76228,2018,"$5,388.00","$4,310.40","$4,310.40"
1899077093,181039112,BELLEVUE INDEPENDENT SCHOOL DISTRICT,School District,500 7th STREET,BELLEVUE,	76228,2018,"$11,112.00","$8,889.60","$8,889.60"
1899077099,181039576,ALLEN INDEP SCHOOL DISTRICT,School District,601 EAST MAIN STREET-P.O. BOX 13,ALLEN,	75013,2018,"$48,960.00","$19,584.00","$16,987.28"
1899077131,181038490,ELECTRA INDEP SCHOOL DISTRICT,School District,621 N WAGGONER ST,ELECTRA,	76360,2018,"$5,388.00",$0.00,
1899077144,181039759,BIG SPRING INDEP SCHOOL DIST,School District,708 E 11TH PL,BIG SPRING,	79720,2018,"$60,000.00","$48,000.00","$48,000.00"
1899077147,181039564,BREMOND INDEP SCHOOL DISTRICT,School District,601 WEST COLLINS ST,BREMOND,	76629,2018,"$58,224.00","$40,756.80","$40,756.80"
1899077164,181039814,EASTLAND INDEP SCHOOL DISTRICT,School District,900 WEST PLUMMER ST,EASTLAND,	76448,2018,"$1,440.00","$1,152.00",
1899077167,181039821,AUSTWELL-TIVOLI INDEP SCH DIST,School District,207 REDFISH ST,TIVOLI,	77990,2018,"$21,497.40","$17,197.92","$17,196.77"
1899077182,181039577,NORTH HOPKINS INDEP SCH DIST,School District,1994 FM 71 WEST,SULPHUR SPRINGS,	75482,2018,"$35,700.00","$28,560.00","$28,560.00"
1899077219,181039624,COLDSPRING-OAKHURST CONS I S D,School District,125 FM 1514,COLDSPRING,	77331,2018,"$29,410.56","$23,528.45","$23,528.45"
1899077226,181039759,BIG SPRING INDEP SCHOOL DIST,School District,708 E 11TH PL,BIG SPRING,	79720,2018,"$217,800.00","$174,240.00","$174,240.00"
1899077248,181039854,CLINT INDEPENDENT SCHOOL DISTRICT,School District,14521 HORIZON BLVD,EL PASO,	79928,2018,"$259,065.00","$233,158.50","$233,158.50"
1899077256,181019097,LEON INDEP SCHOOL DISTRICT,School District,P.O. BOX 157,JEWETT,	75846,2018,"$35,294.12",$0.00,
1899077323,181037430,BENAVIDES INDEP SCH DISTRICT,School District,"106 W SCHOOL ST, PO DRAWER P",BENAVIDES,	78341,2018,"$46,500.00","$41,850.00","$41,850.00"
1899077326,181009337,Bob Hope Charter School 1,School District,2849 9th Ave ,Port Arthur,	77642,2018,"$24,360.00","$21,924.00","$21,924.00"
1899077472,181021883,COTULLA INDEP SCHOOL DISTRICT,School District,310 NORTH MAIN ST,COTULLA,	78014,2018,"$9,561.84","$8,605.66","$8,605.66"
1899077475,181019097,LEON INDEP SCHOOL DISTRICT,School District,P.O. BOX 157,JEWETT,	75846,2018,"$43,790.81",$0.00,
